pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107
Amz2adltF	-0.611909995008	-0.0421409787383	0.00358373974945	0.34133063545	0.187335561807	0.199832304749	-0.139116235494	-0.0585294357895	-0.09867439399	-0.0393372692154	-0.127566302327	-0.00618844909307	-0.0565589496477	-0.0485213402227	0.0202857483603	0.0319953955052	0.041137219329	0.0215682417634	-0.0641471737389	0.0649169554806	0.00865525624394	-0.10646206968	-0.0302952174132	0.0463521499468	-0.0179329570593	-0.0083267269751	0.00186975432254	-0.00336092106158	0.0279741374083	-0.0594182322346	0.0631145686859	0.0428152891978	-0.0165486072006	-0.0345939983381	0.0246210940432	-0.0762082717778	-0.0574954204617	-0.0283320880834	0.00513094386023	-0.107084961797	0.017223224673	-0.0627928032492	-0.0119824923721	-0.00981166739513	-0.000373722238037	-0.0157805095149	-0.0379521068424	0.00184462767037	0.00577889388527	-0.0538462292086	-0.0242095703227	0.0180737190822	0.0041276762683	0.00509333105565	0.0575991970482	-0.0181330961759	0.00224152144107	0.00902669580091	0.040208032664	-0.00220528468331	0.0123209721128	-0.00421253794776	-0.0137278556816	0.00302035702482	0.0141578787776	0.0143831389411	-0.0280000063147	0.00921068898914	-0.00481294286647	-0.00411581559963	-0.00359727201753	0.0211552216791	0.00412832254731	0.0029038790414	0.00804499789911	-0.0153482693503	0.00406540353177	0.00219567616536	-0.012747157845	-0.00104122446438	0.0205267235814	-0.00105186855924	0.00136343398292	-0.00762847238008	-0.00767830725191	0.000233050355905	0.00738618387696	0.008133772324	-0.00525057593859	0.001404588576	0.000494839655697	-0.00372175497351	0.00643427222887	0.00723284505963	0.00274028582139	0.00214279542165	0.00100038553277	-0.00156317011973	-0.00393746214404	-0.0010081551908	-0.00518746348019	0.00305838708544	-0.00577239158901	0.00123306595781	3.04637739539e-05	-0.00111929784853	4.94266401184e-09
Amz2infF	0.651830556297	-0.18462255465	0.164720137653	0.0313860423249	-0.0569764194666	0.00118440729083	-0.0479353648173	0.169633670461	0.0144749369534	-0.0539209090363	0.0893973345798	0.0103578190447	-0.0574012039437	0.0644790542509	-0.0039838690978	0.000412513818445	-0.0828240689962	0.110546094468	-0.0627479018656	-0.0854728940033	-0.0283626504529	-0.0182964411303	-0.0375706028052	-0.0531711608488	-0.0266571362279	0.0212080268615	0.0182709671664	0.0345557369689	-0.0605897932062	-0.0670316419152	0.0449865514061	0.0683082915448	-0.0177850349022	0.0347051590335	-0.0108573916274	-0.0499838190235	0.0222754058009	-0.0128772690944	-0.0178978581551	0.00923347147432	-0.0220861232922	0.0205745359884	-0.0153856995741	0.0535834343335	0.0473206962683	0.0492151958738	-0.00354396172963	0.0296023566274	0.0500756337155	-0.00188328085831	-0.0435730513862	0.00689339070349	0.0222545101154	-0.0633814667454	0.0144871844717	-0.0203259025659	0.00623861104723	-0.0311991290149	0.0046302167304	0.0154990885257	-0.0110409102449	-0.000681891415137	0.00340944997431	0.0176019049861	-0.015726877689	0.0202410964107	-0.00208029037164	0.00337800719605	0.0258371779759	-0.0231658901189	-0.00152132230343	0.00242641715524	-0.024998076905	-0.0113547577403	0.00576308726918	-0.00924402207926	-0.0263160940064	0.00862209980181	0.005403898579	0.0153203152667	-0.0123211534803	-0.00108142452261	-0.00953596104876	-0.0107157280045	-0.00413599216739	0.00121834943725	-0.0268733509419	0.00513618897189	0.00537522929676	-0.00331163089044	0.00925454685127	-0.00192743173606	-0.0165709910824	0.00822221243272	-0.0161946471833	-0.00343282386392	-0.00331942855528	-0.00794015262297	-0.00429942334635	0.0011885775887	0.00192183227797	0.0042920954356	0.000489023939967	0.00315967466995	-0.00166695082222	0.00236890401738	4.9426640118e-09
TS4	-0.663975161881	-0.119017844391	-0.0519768801349	-0.0763708961075	0.375929366321	-0.0232180376492	-0.0968087571499	0.0425978786638	0.0168958453155	-0.0835446696778	-0.078481910138	0.122189551589	-0.0950733061787	0.0384566841848	-0.0897458193499	-0.0424770484158	-0.0142435053869	-0.0384196545188	-0.059333077393	-0.0208014696563	0.0718664900204	-0.114013444925	0.00162671773239	0.00108312380041	-0.0101128442501	0.0294394658068	-0.0170489135278	-0.0053967624138	0.0350821918039	0.017162563454	-0.0197451584102	0.0113968684573	0.0410498823666	0.0474100677965	-0.0281597540637	0.0481565457436	-0.0238042845364	-0.0562161133915	-0.0116360939461	0.0477723558713	0.00366662764425	-0.049025713644	-0.0416931915964	0.029417773889	0.0468267452244	0.0578549880748	-0.00706377978191	-0.0127107945076	-0.0138889993028	0.0028529631117	0.0392872256981	0.0448867365789	-0.0173595487274	0.00193492775371	-0.00514501320995	0.0307387578449	-0.038338708178	0.015568466729	-0.0424632113851	0.0226951030482	-0.0109155519859	-0.0273750265512	-0.0160076981942	4.67087157567e-05	-0.000108958753769	0.00437262943974	0.0130250453056	-0.0072148613316	-0.00727327005624	0.0250471465495	-0.0227013681845	0.00785929109133	0.0211810246956	-0.00296685799956	0.00861627750278	-0.0105401423977	-0.00742385287654	-0.0166579331728	0.00980808994917	-0.00330675413722	-0.00648686094717	0.0121074769369	-0.00235845591493	-0.0117206350581	-0.00760944307519	-0.00384736419644	-0.00695294068782	0.00302364325199	0.00350726260065	0.0106197959893	-0.00497231641689	0.0124349201852	-0.00632378823479	-0.00379347409503	-0.00150832113056	-0.0124617011924	0.0074711922327	0.000961914827055	0.00406514342802	0.000332789134727	0.0068170430794	-0.00594929692234	0.0046893113315	0.00343522935719	0.0012130409696	-0.00143451256053	4.94266401184e-09
F3T1pre4	-0.584009660476	0.00419908381287	0.145750175208	-0.0446227899646	0.0199563043281	-0.122656454338	0.083227275999	0.0208306693541	0.027174158436	-0.0748969275818	0.0531485350819	0.0175901820854	0.0242632794548	0.0656808846158	-0.0597551060927	-0.0371261502402	0.0850039557402	0.0508961288944	0.0733392350441	-0.0670399706003	0.00174402226179	0.0245117591828	0.00353371867461	-0.0483050748059	0.0162930420266	-0.0201282319341	-0.0145203869211	0.0012236743073	-0.0142019601682	-0.00752630796438	0.0243022451919	-0.0236285663827	0.0622930015165	-0.00325869177025	0.0293124930258	-0.0318429792724	-0.0100910130963	0.00410471694672	0.0173710047253	-0.0286306886072	0.0518506641095	0.0289243433154	0.0181147450996	-0.0266479016172	-0.0097621632125	0.049813691073	-0.00356482092446	-0.0420266359751	-0.0182213072914	0.000392166804353	0.00387547660074	0.0220315358854	0.0272302900631	0.0249717607956	0.00433637331218	0.00571761908412	0.0240419513633	-0.0174687578879	0.022373396588	-0.00576401239824	-0.0158331397101	0.0356310341621	-0.0342363585412	0.0276291960276	-0.0247777687992	-0.0433250032344	0.00283590747138	0.0351533946631	0.0200866823264	0.015430564327	0.000990401257193	0.00740478037043	-0.0196249364503	0.0138501901225	0.00877494497825	-0.00629302228793	0.000965315341375	-0.0139551761181	0.0200298694932	-0.00976762688973	-0.00216831485577	0.00820420032713	0.0276458920691	-0.00149327609861	-0.0346158663343	-0.015833545081	-0.00450155913827	0.016293805263	-0.0140187103969	0.0209491676326	0.00853205990466	-0.0116130290209	-0.00651765020652	-0.0172089487068	0.0151616090185	-0.00515617617281	0.00941017556985	0.00952917155775	-0.004391306796	-0.00215390479755	-0.00161819356693	0.0105259085653	0.00068263760549	0.00246995282842	-0.00360547667677	-0.0006296479464	4.94266401185e-09
F3T2pre4	-0.419125337787	0.158927415488	0.199315696835	-0.137250690865	-0.0972488198692	-0.119275730105	0.110217796131	0.0528145412381	-0.0129276475488	0.00506992006693	-0.0832662627895	-0.018310310847	-0.039525032283	0.0911461408676	-0.0211968409904	0.0152130572859	-0.0677019031186	-0.0363632100546	0.0258598038889	0.0295494848049	-0.01046459576	-0.0920494671677	0.00217618278783	0.0568430787255	-0.0792271251575	-0.0251365188665	-0.00782046254033	0.0278066460051	-0.0136830762491	0.00792001785416	-0.0676161611259	0.00233463494935	0.0701477700786	-0.0113909455304	0.0104984728918	-0.021904913618	0.00361346046913	0.00186633802742	0.0296415543596	-0.00978197217335	-0.0195791190318	-0.0352518416373	0.0240540986663	-0.0211607798528	-0.000272308034081	-0.015419862077	0.0137129183133	-0.0285718753776	0.0249943524478	0.0224262262775	-0.0154027725483	-0.0226552744157	-0.0147115980987	-0.011837051936	0.00220963258209	0.00583535158096	0.033418990142	0.0183037818908	-0.00545897556976	0.0190410256922	0.023352069611	0.0517978566511	-0.0258537685418	-0.0235515746361	-0.0104950522243	0.0128123534556	0.0181273527467	-0.00485763584814	-0.0335360374285	-0.005140253622	-0.0275515676554	0.0130808974459	0.0213153192052	0.00449264384077	-0.0329904530521	-0.0320073989379	0.0157963920421	0.0216622402317	0.00776853576654	-0.0163526282856	-0.014862723694	-0.0130112877298	-0.0113264442949	0.000482942216998	0.00239847044649	0.000754153970232	-0.00104509457819	-0.00932343150406	-0.00564920968746	0.00671351390159	0.0225573219224	0.0150395036865	-0.0214451019221	-0.00730978532792	-0.00481076349939	0.0117317192726	-0.0077642033018	-0.00452554840611	-0.00330940541267	0.00651190628258	-0.00996433448397	0.00147048997961	-0.00217260675114	0.00346504684901	0.000992202355593	0.00385851222176	4.94266401178e-09
F4T2pre4	-0.665750418517	-0.0808122750351	0.0385546374717	-0.0525125958968	0.281896427125	-0.0434767689167	-0.0592095641651	0.00689135970143	0.0269954514611	-0.0465464971605	0.00160088679768	-0.0856803730985	-0.0412268166254	0.0928141436694	0.0203232547899	-0.0450116884998	0.0387892265009	-0.000373672552108	-0.00842174008573	-0.028206532267	-0.0156374149348	-0.0525689456368	0.0189787070416	0.0132715948238	-0.0317995585884	-0.0199415559146	-0.00357195129384	-0.0132864563141	-0.00648247115214	-0.0218344556223	-0.0533227003343	-0.0277039143707	-0.0396436340363	0.0135343348241	0.070233307252	0.00710809427348	0.0321256169394	-0.00370386259817	0.0498247519361	0.0328895008591	0.0148800760646	0.0517420411705	0.0270846397922	0.0235402941199	0.0358037543533	-0.0143261676537	0.0336920407261	0.0333895441736	0.0243990075161	-0.0294192944848	0.00800326420768	0.000233832492887	0.014100738476	-0.0574107371113	-0.0308923432375	0.0131016320412	0.0207554806887	0.0290426285534	0.00840225771069	-0.0412706372262	0.00584945833828	-0.026315762469	-0.0077689064666	-0.0112302549959	-0.0435377827689	-0.0242044950759	-0.0122878856779	0.0193941425046	-0.00337033570242	0.00193347620664	-0.00434080721745	-0.00731595470503	-0.00408126981951	0.0026618050824	-0.0160097378135	0.0205066806597	0.0329889773577	-0.0108090745619	-0.0320888839773	0.000775770606647	0.032945596143	-0.00341289662892	-0.000991069706324	0.0178760788817	-0.0154911450974	0.00367535331524	0.00458057980153	0.00515930468746	0.00410056749995	-0.0170238008771	-0.00775566870868	0.00278237709478	0.0182156766154	-0.000119551215943	-0.0125667032067	0.00734594239498	-0.00577857357705	-0.00590864010825	-0.00394466558761	-0.00235923338942	-0.00720783344417	0.000175593840401	0.00444961840294	0.0069500353674	-0.00147258426743	-0.000428699846337	4.94266401185e-09
USBldChld2	-0.622670161359	-0.0764733371056	0.0464603289879	-0.050573330411	0.20974132774	-0.0305787471121	-0.0603679155656	-0.0255528469088	0.011215000509	-0.0441498000161	-0.016411595958	-0.000820945715001	-0.0479068891489	0.0174978091476	-0.0114686852642	-0.0610724884572	-0.0278452754059	-0.0141528104212	-0.00188654432003	-0.0453572869189	0.029970669838	0.0114366383514	-0.0209109736845	0.00532315494884	-0.0170658869322	0.0502510299207	0.0155826602714	-0.0244273834281	0.0224471368334	0.012913205894	0.0182029757329	-0.014216971775	-0.0349772692467	0.0388197496703	-0.0628240281657	-0.0177590345554	-0.00155038860796	-0.0247736914998	0.01205223615	0.0202041065599	0.0269512953865	0.00744116984419	0.0197151736556	0.0416730648282	-0.00388846706284	-0.0322913400948	-0.0203954652732	-0.00586190972885	-0.00305122205715	0.0406812986744	-0.011497288414	0.00634521168944	0.009723783931	0.00828605258523	0.00155596255634	0.0236214307281	-0.00372551647489	-0.0424229260102	0.0010830101667	0.0237345754805	0.0125594348076	0.00596186352069	0.00344186269416	-0.0158586380131	-0.0156975318699	0.0166993929757	-0.00348676597959	-0.0247500936028	0.0139351134406	-0.017198197642	0.0487004736167	-0.0174602878309	0.0114521884584	0.0321971185738	-0.0148711621968	0.0258886093169	0.00887667982016	0.0245738088264	-0.0189226283973	-0.00443529872657	0.0162171017646	-0.00315934831944	0.0230473222107	-0.010136124247	0.0358157073723	-0.0267208820548	0.0151086452431	0.014908350665	0.00693716850095	0.0281454247948	0.0159716955254	0.000145849707056	0.00455498394005	-0.0141335880334	-0.00485353081544	0.00848578318212	-0.0107903363165	-0.00138373132738	-0.00663861534998	-0.00294165051044	0.000727964994548	0.00867727963086	-0.00668174547144	-0.00790750991736	-0.00266838613809	0.00124170547894	4.94266401181e-09
USchp18Mom	-0.148782731164	-0.0956566097602	-0.00916830805268	-0.160820668597	-0.0864859131656	-0.0778666725803	0.0852415047387	-0.0313122629868	-0.0145111659635	0.0640356490173	0.170079588584	0.0001557014679	0.00920318636677	0.056924242696	0.0419457290941	0.0452304014048	-0.0983526995655	0.0118346132824	-0.111756424837	0.057909375064	0.0596536248406	-0.0414966560972	0.00542142767311	0.0904141831507	0.0193431997158	0.0427038756336	-0.0135856906832	-0.0369626464588	0.0101958373222	0.0190176833952	0.0579375153084	-0.0335820440687	0.0473977557003	0.021448291587	0.00110473485989	-0.0391584925106	-0.021836496761	0.0684811719745	0.0186681237082	0.0502358341155	0.0111403448603	-0.014102909691	-0.00624535338265	-0.000247064682163	0.0508025826502	-0.0366999540232	-0.00578686217808	0.0131438425038	-0.0221417362614	-0.0206822434012	-0.0210273537203	0.0125445503626	-0.0349969772932	0.00313975796494	-0.032961976701	-0.0461879829154	-0.0349740963102	-0.013156846324	0.0218497860746	-0.0301388291674	-0.078934297236	0.0191525282863	0.00899588786361	-0.00105670133819	0.000165478307778	0.00120218044982	-0.0171811361698	0.0189256357449	0.0172039358073	0.0367813911406	-0.0102418921376	0.00431644245891	-0.00592671134421	-0.0256417443721	0.0111513059761	-0.00618684865471	0.0119571169785	0.0139565256727	-0.0085151541706	-0.0146671288271	0.0137828972517	-0.0011773509568	-0.00203470750308	0.000874343383544	0.00659675796737	0.00662142475475	0.0209808095492	0.00809005969974	-0.00150322160784	0.00831477705166	0.0126111675319	0.00559210820484	-0.00564012801702	-3.06581805351e-05	0.00328977138828	0.00111589875089	0.000716737172635	-0.00146208114927	0.00476306064497	-0.0046747884957	0.000497155193552	-0.000924382827071	0.000732623700814	-0.00159673971897	-0.00162358059511	0.000379154262165	4.94266401183e-09
USchp33ChildA	-0.319902235914	0.118080095115	0.155329488761	-0.127184416307	-0.0520104960731	-0.0663141737835	0.112910316421	-0.0645820969181	-0.0842920060341	0.0645872807449	0.062400165182	-0.0137143094055	-0.0151999264675	-0.0643826330918	0.148058555676	0.0172417564939	-0.00783865424426	-0.0709841672735	-0.0810902542802	0.0414267994861	-0.0329561881842	0.0602054680039	-0.0437932508486	-0.0534054442388	-0.0994958680263	-0.0429485974128	0.0244545963214	-0.00296623364208	-0.0234802467164	0.0456750530185	0.0243982907737	0.00351624765152	0.0559203487599	0.0424427301593	-0.0248577317623	-0.0269477771511	0.00268886510849	0.00344041955972	-0.0157932271442	-0.0263003365501	0.0032654419038	-0.0224696936046	-0.0231381632558	-0.0145761274707	0.0162011381762	0.000233305823216	0.0267440436369	-0.020056642454	0.0372201259696	-0.00924827330773	0.0183701786894	0.0551947243182	0.00757688682987	-0.00903938977587	-0.013106452459	0.0262898927467	0.0218038453182	0.0587817543788	-0.0236723560204	0.0130566252107	-0.00642135873822	0.0077448037766	0.0174486515605	-0.0289249994825	-0.0219344745135	0.0135841526903	-0.0096181730906	-0.00124155137564	-0.0264133283364	0.00205684812339	0.00553846217965	0.0127768282346	-0.0308715028804	0.0332855033727	0.017232045758	0.0118430435288	-0.0199106372751	-0.0246035974704	0.00424678307988	-0.00611599469323	0.00839236446843	0.00080498574424	0.014028753903	-0.0112860613065	0.0117228968402	0.00888483902856	0.00104328086864	0.01645122571	-0.0203319469179	-0.012309212627	-0.0143615477808	0.00472820102349	0.00960280044329	0.00820832577729	-0.00877439001094	0.00118214724338	0.0036097965422	0.00431793894461	-0.0081414758145	-0.00014372765618	0.00765273228733	0.00861404843725	0.00350737376994	-0.00440749196773	0.000352275926367	0.00165482215058	4.9426640118e-09
USchp33ChildB	-0.693258075024	-0.0948329455541	0.110792083897	-0.0364959908878	0.26034437617	-0.112873023585	-0.0266625450537	-0.0451509105242	0.0245322914044	-0.0413261490171	0.0347389628704	0.0105970202761	-0.0452553572015	-0.0025698411378	-0.0104215129147	-0.0237844435148	0.0234115867059	0.0265802958196	0.00612902307519	-0.0819744607474	-0.013679005641	0.0118479278038	0.000741285562266	-0.000987873981233	0.0355531503288	0.0360195201342	0.0309904127915	0.0154552895123	0.0587632687145	-0.02050804698	0.0507982617476	-0.0512603409075	0.040471849717	0.0390374339172	-0.030903911516	-0.0199955775084	0.000721549174467	0.00603007765546	-0.0251679897175	0.0253225620316	0.0231279439611	-0.019772708411	0.0553281370222	0.0223361680809	0.0143837896042	0.00261560558361	0.0256435938396	-0.014554733152	-0.0252452711206	-0.00217785154044	-0.0222202140404	-0.0154129757582	0.0302642997105	0.016910928634	0.0156181893209	0.0113206434654	-0.0156582617128	0.0382071981098	-0.00298440705154	-0.0432676894369	-0.00899441506836	0.0314140905624	-0.00311741038264	0.00144234944498	0.0565978117791	0.00660178258579	0.0084029083922	-0.00480669646814	0.000779477429001	-0.0488999587125	-0.0110674730639	-0.0219233608093	-0.0183564849357	0.0186725383245	0.0142737809189	-0.00270677197786	-0.00017627377354	0.00444506818246	0.0367238067424	0.00367074418775	-0.00186282460385	-0.0352047528179	-0.0230432854224	0.0155353380978	-0.00426331375407	0.0145658212296	0.00324671113005	-0.0251077162323	0.00750939767491	-0.0171430367067	-0.00779052109119	-0.00396376251568	0.0083241254544	0.0132937819435	0.00853618157083	0.012411720044	0.00198014518915	0.00285672862834	-0.00612126473208	0.00479000647123	-0.000746068066267	-0.0033686763933	-0.00348164174148	-0.00277208131018	-0.00154226825896	0.00161368465142	4.94266401181e-09
USchp33Mom	-0.45653618806	0.0966211474569	0.200464940517	-0.104004523626	-0.0770972999595	-0.139130630071	0.0964713556255	-0.00980533512592	0.0141115198747	0.0139463631676	0.0475669491747	-0.00977132460364	-0.0631009602275	-0.0330958109664	0.0201464218084	0.0510714967278	0.0252793137815	-0.050193709762	0.00487348152096	0.0238421824376	-0.0241947604817	-0.0100639903999	-0.0176011436146	0.0228572582222	0.0077747653707	-0.0196886726946	-0.0245887604542	0.0133180671588	0.0268475732695	-0.00448528047738	-0.0160601610265	0.0295215218435	0.0637043826956	0.000596000549705	-0.0449237032171	-0.0218965734666	-0.0206831639161	-0.0565579029241	-0.0505376978432	-0.024540690278	-0.00574806117897	0.00963135751562	-0.0109877167953	0.0252094216732	-0.0038429326151	0.0262736705358	-0.00449009832486	-0.00858126694124	0.0146209043221	-0.00955091901292	-0.00504816096409	-0.02853893807	-0.0320600887234	-0.00620748434385	-0.0219164904795	-0.0109869720098	0.0360320238122	0.0112555750515	0.035306426917	-0.00252706093296	0.0120557007382	-0.0440783194826	0.0137137355983	-0.0101721454538	0.00690931006814	0.0161482240626	-0.00333643153079	-0.00984882905552	0.0108752174518	-0.00288929330449	-0.0147683514831	-0.0299750325122	-0.0192467476147	-0.0244503487648	-0.0237023009707	0.000682610549956	-0.0134019537143	-0.00608359544749	-0.00401371636464	0.00363365705066	-0.00592244755091	-0.0168584414392	-0.031174683739	0.0341836550159	0.0112451824469	-0.0282432663591	0.00681547703231	-0.0051500099535	0.0062124006186	0.00978366774573	0.0185028901341	-0.0153150610216	0.0236771511503	-0.0113296436131	0.00572354354897	-0.0169000667111	-0.00139368318795	0.00751243530796	0.0104502502943	-0.010301823713	0.003797410354	0.00901346910051	0.00377705601261	0.003936289342	0.000111422046537	-0.00402295254001	4.94266401188e-09
USchp60Child	-0.451338690074	0.0476954990217	0.0026512762519	-0.120307797577	0.0370770606965	0.0187894675639	0.0937620486996	0.0561820231687	-0.0370164904654	-0.0779860927904	-0.119131176921	-0.00195970542749	0.229633481327	0.186465797216	0.136844846202	0.0133694233754	0.0625852672536	0.0169169559094	-0.0755414091401	-0.0125564674084	-0.00204364277408	0.00856158025834	-0.0136714837755	-0.00690016372371	-0.00518433280361	-0.0152619556428	-0.0360466721208	0.0208391048996	-0.000713221489689	0.0139644267897	0.0530852697864	-0.0382117314334	-0.0333550105309	-0.0371320571803	0.0326262889307	0.0252032508513	0.0444670220199	-0.0172006863741	-0.0287116137113	-0.0109603123677	-0.0281370860303	0.00173551225006	-0.0101410239119	-0.00275671529478	-0.017298491871	0.0155341793419	-0.00930983093816	-0.0160325491094	0.0314098479202	0.0518135305051	-0.0631860758688	0.00390689002122	0.0249456947215	0.0197752743227	0.00123814116463	-0.01488221267	-0.0210368237906	0.0185298091561	-0.0274070328726	0.0321376499327	-0.00783747400954	-0.00230004354133	0.00901030491049	0.0123501406181	0.0184255205649	-0.0137943672987	0.0027474408047	-0.0469361416695	-0.000579590839129	0.00618748310262	-0.0165718962508	-0.00153279069811	0.006083482121	-0.0423685310833	0.0131843364683	-0.00971163695616	0.00690519199685	-0.00289931087415	0.0102462211257	-0.0092894110102	0.00812713326583	-0.0128895081848	0.00742498292569	-0.00374122818772	-0.000323179927414	-0.00367272742222	0.014360863427	0.00637135345347	0.00608159737759	0.00588145264572	0.00235974084518	-0.00566627631792	0.0178788857884	-0.00347826012601	-0.00461509246776	0.00486205690511	-0.00465296490823	-0.010279018232	-0.0138979250595	-0.000103810293096	0.00351595902553	3.41889938413e-05	0.00293767626774	0.00320147089281	-0.000703680680592	-0.00180698698218	4.94266401185e-09
USBldChld10	-0.402785917192	-0.022947036451	-0.167812951406	-0.0922276801406	0.0882708844664	0.0888767934169	-0.10757415037	0.0583345785596	0.0388462810391	-0.0599438063416	0.016366786209	-0.0208380200531	-0.0154119728308	-0.00910287078861	-0.154840530115	-0.121057495262	0.0148237873659	-0.0156788144834	-0.0560198449764	-0.00877482367435	0.00803806340776	0.128806618766	0.00771620449496	0.0368017625629	-0.00917680294178	-0.137541230048	0.015101487263	-0.0397025137815	-0.0931529625697	0.0070187105084	-0.052356310816	-0.00164679155366	0.00998601805749	-0.00350695969119	0.0482805904699	0.0255722044705	-0.00384405172116	0.00510053270005	-0.0369743860622	-0.0320662701862	0.050273328504	-0.0322193278095	-0.0218370972591	-0.0140924553123	0.040680571241	-0.0262556898708	-0.01382238923	-0.0382577059174	0.0289411343183	0.0330953848751	-0.0200752594267	0.0344792754779	-0.0127009046012	0.00244697737823	-0.0267590418525	-0.0208217306428	-0.0376019545128	-0.0306389931486	0.0127534792137	-0.0159534302386	0.00539954739682	0.0250718715042	-0.00830379028172	-0.0239613322699	0.0174812459042	0.0121166310674	-0.00431081704811	-0.0185682059109	-0.00582576990548	-0.0193630124685	-0.0195980315397	-0.00141476658279	-0.0138883854364	-0.0207105560833	-0.0153864363359	0.0161952209108	-0.0189525321688	0.0289748778117	-0.000228687378682	0.00635120985195	0.00537237765893	0.0192841241707	-0.0106477098579	0.00684212097734	-0.0118463336868	-0.00103732034199	0.000273648417242	0.0073243916244	-0.00813024388418	-0.00937345897295	0.00494371803736	-0.00968896949154	0.00638953836907	0.00565091374847	-0.00350214001946	0.003496447357	-0.00304539588103	0.00707478121099	0.00784473879092	0.00489225866853	-0.000106281718453	1.68410520554e-05	-0.000211107771548	-0.00352168312323	0.00319182212406	-0.000377598370036	4.94266401181e-09
USBldChld8	-0.488092171663	0.09339599224	0.12168599512	-0.142654776259	-0.0209874451403	-0.0994695015913	0.0354289254526	-0.0158372705552	-0.0342540442741	-0.0558508813122	0.0420748099397	0.0990530447579	0.023525687227	0.00633784158448	0.000198047323665	0.0494747825958	0.111699232028	-0.0706395548034	-0.0392726341742	0.00792779585324	0.0159867233785	-0.0308225690254	-0.0314944155929	-0.0180712534841	0.0262589146753	-0.021121881777	-0.0552271368324	0.0460080212983	0.00897148523016	-0.00584354338224	-0.0299791482844	0.0667640726057	-0.0466453995099	0.00401445249134	-0.04211988042	0.0180647841218	-0.00145133306984	0.042837324202	0.00287850104108	-0.0367373959707	0.0261020642959	0.00618942445332	-0.0265604387787	0.0419565644224	-0.00509053110335	-0.0174930691336	-0.00367365106393	0.0563937638178	-0.0127709453851	0.0398571156222	-0.0155302572026	-0.00379601980451	-0.0332841039837	0.00598568856045	0.0440649891213	0.00205195857109	0.0204175213823	-0.0464431815268	-0.0031796677213	-0.0122818499167	0.00566610254706	0.00103036309765	0.0136883097057	-0.00262819487943	-0.0213604154947	0.00767658092398	0.0592702825551	0.00446430231688	0.0137666197759	0.0293096034058	-0.0329553873351	0.0314470910479	-0.00835608842069	0.00715392322527	-0.000531470866926	0.0442507625474	0.0199189340273	0.00706401959192	0.0233794066214	0.00219275899339	0.00802493812741	-0.0113582814601	0.0014523548436	0.0169485057136	-0.00483537719564	0.0221752026931	-0.0136233418961	-0.00367979215859	-0.0147622324263	0.00127828137883	0.00146023520912	0.00776496617415	0.00667191304005	0.0122710426271	-0.00438355659578	-0.00148669478384	0.00651220229077	0.00473454104666	-0.00575966484714	-0.00540870343081	-0.00505869273245	-0.00554388161835	-0.00421254069895	-0.0057081355235	-0.000429325132212	-0.00053763845109	4.94266401183e-09
USBldChld5	-0.550334627548	-0.0332866908322	0.0972056712362	0.0238439162733	-0.0549594753281	-0.00755868007537	-0.0110200954909	-0.0198614683672	-0.0464948111588	-0.0757943226739	0.0121912699363	0.0142047372533	0.0415290724571	0.0166416322734	-0.0208978737824	0.00502977536094	0.00128184333321	0.0366289779348	0.0193201636712	0.0227804627986	-0.0217494877672	0.102494428481	-0.0123697254978	-0.0220431553593	0.00858344114011	0.0010302380391	0.00988108311693	-0.0394419459851	0.0245046681411	0.0317260838658	-0.0746536750314	0.00251417392252	-0.0167080707023	0.00938197556112	-0.0708235486611	-0.00743924583957	0.00104462927134	0.00579881131343	-0.0465205845293	0.023298900178	-0.0530864267389	-0.0511995978535	-0.0022172571781	-0.0126466664795	-0.0326847178129	-0.0206801921097	0.0123465497122	-0.0154877807219	0.00379433668268	-0.0270281584442	-0.0154939864301	0.0115393295426	-0.0101570091448	-0.0110711219662	0.0499717037476	-0.0114430698055	-0.0202925577293	-0.0197575130039	0.0140663413244	0.0110604379587	-0.0155980552269	-0.00825894493305	-0.0455719426148	0.00901880714302	-0.0138875589674	0.0107817576701	0.00364696310414	0.0146789891157	-0.00587119379963	0.0135621750565	0.00937923189943	-0.0202901057564	0.000477597971362	0.00795772424877	0.0366910210983	0.0157803759739	0.00321301617792	-0.0174186397993	0.00795143875263	0.0158430375817	0.0290856704882	0.0197484840976	-0.0255574632489	0.0153076057976	0.000235336044069	-0.00363866959018	0.00335839074786	-0.0015795936218	-0.00799615206624	-0.0211610368915	0.00266603302897	0.00297791316724	-0.00985451529311	-0.032920340126	0.00760071335148	0.00580542756613	-0.0030924424299	-0.0248634530712	-0.00488748387483	-0.00750166620318	-0.000963220618572	-0.00108863824166	-0.000921555266118	0.00708056050262	0.00333499898386	0.00233161768225	4.94266401179e-09
